id_venta,id_producto,cantidad,precio_unitario,importe
111,43,1,887,887
112,99,4,2430,9720
113,121,2,1200,2400
114,36,1,2559,2559
115,70,4,4061,16244
116,127,2,1400,2800
117,84,3,1645,4935
118,46,3,3036,9108
119,124,3,9500,28500
120,73,3,1561,4683
121,56,3,2532,7596
122,115,2,1100,2200
123,27,1,2502,2502
124,79,2,2420,4840
125,125,3,1800,5400
126,96,2,4920,9840
127,93,2,2142,4284
128,22,1,2069,2069
129,54,4,1592,6368
130,111,2,3200,6400
131,115,4,1100,4400
132,105,1,1100,1100
133,4,1,2033,2033
134,107,1,1800,1800
135,130,4,2600,10400
136,113,4,2500,10000
137,22,3,2069,6207
138,85,2,1856,3712
139,42,4,1195,4780
140,112,2,7800,15600
141,43,3,887,2661
142,106,1,600,600
143,58,4,4752,19008
144,48,3,4462,13386
145,92,4,2512,10048
146,42,3,1195,3585
147,27,4,2502,10008
148,127,3,1400,4200
149,31,4,3409,13636
150,115,4,1100,4400
151,4,1,2033,2033
152,123,4,5500,22000
153,5,2,4777,9554
154,17,4,4834,19336
155,55,4,1407,5628
156,50,1,727,727
157,79,3,2420,7260
158,19,2,3251,6502
159,36,2,2559,5118
160,15,4,2538,10152
161,22,3,2069,6207
162,109,2,1300,2600
163,46,2,3036,6072
164,127,4,1400,5600
165,109,1,1300,1300
166,54,3,1592,4776
167,73,1,1561,1561
168,109,4,1300,5200
169,32,2,2234,4468
170,111,1,3200,3200
171,35,2,4430,8860
172,47,4,2939,11756
173,108,3,1600,4800
174,124,1,9500,9500
175,1,2,2347,4694
176,122,4,2800,11200
177,4,1,2033,2033
178,38,3,1584,4752
179,10,1,4883,4883
180,93,1,2142,2142
181,130,1,2600,2600
182,100,1,4854,4854
183,66,2,1533,3066
184,97,1,872,872
185,7,4,3269,13076
186,43,1,887,887
187,78,4,4289,17156
188,39,4,469,1876
189,108,2,1600,3200
190,80,1,1981,1981
191,114,1,2200,2200
192,11,3,2053,6159
193,102,4,1500,6000
194,95,2,1581,3162
195,92,3,2512,7536
196,83,4,1830,7320
197,30,4,4875,19500
198,11,4,2053,8212
199,61,2,4982,9964
200,14,1,1723,1723
201,33,1,1255,1255
202,118,3,3500,10500
203,126,3,900,2700
204,65,4,2423,9692
205,26,4,1001,4004
206,25,4,4015,16060
207,47,1,2939,2939
208,49,3,2512,7536
209,126,4,900,3600
210,42,2,1195,2390
211,11,2,2053,4106
212,82,4,2394,9576
213,59,4,3612,14448
214,15,4,2538,10152
215,102,2,1500,3000
216,50,3,727,2181
217,111,2,3200,6400
218,97,4,872,3488
219,108,2,1600,3200
220,118,4,3500,14000
221,76,2,4286,8572
222,62,4,3848,15392
223,105,1,1100,1100
224,105,1,1100,1100
225,69,4,744,2976
226,102,1,1500,1500
227,91,3,4690,14070
228,72,1,3876,3876
229,61,4,4982,19928
230,7,4,3269,13076
231,21,2,272,544
232,81,1,2520,2520
233,91,3,4690,14070
234,58,3,4752,14256
235,16,1,4613,4613
236,80,2,1981,3962
237,107,1,1800,1800
238,12,2,570,1140
239,34,4,503,2012
240,90,3,2902,8706
241,100,2,4854,9708
242,53,2,1664,3328
243,37,4,3196,12784
244,39,4,469,1876
245,15,3,2538,7614
246,17,2,4834,9668
247,44,4,2979,11916
248,2,2,4973,9946
249,21,2,272,544
250,8,1,4218,4218
251,92,2,2512,5024
252,10,2,4883,9766
253,65,2,2423,4846
254,52,4,2582,10328
255,35,3,4430,13290
256,66,3,1533,4599
257,81,4,2520,10080
258,86,2,4090,8180
259,121,4,1200,4800
260,65,4,2423,9692
261,93,3,2142,6426
262,123,2,5500,11000
263,109,3,1300,3900
264,123,4,5500,22000
265,37,2,3196,6392
266,40,1,1215,1215
267,91,1,4690,4690
268,99,4,2430,9720
269,73,4,1561,6244
270,102,2,1500,3000
271,25,2,4015,8030
272,39,4,469,1876
273,124,1,9500,9500
274,101,2,1200,2400
275,127,1,1400,1400
276,130,4,2600,10400
277,16,2,4613,9226
278,124,2,9500,19000
279,44,2,2979,5958
280,79,4,2420,9680
281,11,4,2053,8212
282,128,2,1100,2200
283,20,2,1571,3142
284,36,4,2559,10236
285,55,2,1407,2814
286,84,4,1645,6580
287,108,4,1600,6400
288,79,1,2420,2420
289,105,4,1100,4400
290,23,1,2380,2380
291,76,1,4286,4286
292,59,2,3612,7224
293,51,1,1745,1745
294,12,4,570,2280
295,6,4,4170,16680
296,70,4,4061,16244
297,80,3,1981,5943
298,95,4,1581,6324
299,74,3,2953,8859
300,60,4,4647,18588
301,93,1,2142,2142
302,46,1,3036,3036
303,53,4,1664,6656
304,66,3,1533,4599
305,126,3,900,2700
306,115,3,1100,3300
307,105,3,1100,3300
308,126,4,900,3600
309,31,4,3409,13636
310,29,2,1868,3736
311,58,4,4752,19008
312,77,3,4778,14334
313,53,3,1664,4992
314,107,1,1800,1800
315,39,1,469,469
316,4,2,2033,4066
317,25,4,4015,16060
318,88,4,2570,10280
319,130,4,2600,10400
320,17,3,4834,14502
321,118,4,3500,14000
322,56,4,2532,10128
323,56,4,2532,10128
324,78,2,4289,8578
325,18,4,3444,13776
326,36,4,2559,10236
327,11,4,2053,8212
328,58,3,4752,14256
329,5,1,4777,4777
330,115,4,1100,4400
331,65,3,2423,7269
332,74,2,2953,5906
333,69,4,744,2976
334,43,1,887,887
335,42,4,1195,4780
336,114,2,2200,4400
337,39,2,469,938
338,52,3,2582,7746
339,84,4,1645,6580
340,58,2,4752,9504
341,47,4,2939,11756
342,37,4,3196,12784
343,66,4,1533,6132
344,81,4,2520,10080
345,50,4,727,2908
346,121,1,1200,1200
347,34,2,503,1006
348,24,1,1305,1305
349,35,1,4430,4430
350,85,3,1856,5568
351,34,4,503,2012
352,51,4,1745,6980
353,107,3,1800,5400
354,106,1,600,600
355,25,4,4015,16060
356,62,1,3848,3848
357,3,4,4964,19856
358,104,1,900,900
359,96,1,4920,4920
360,74,1,2953,2953
361,79,1,2420,2420
362,91,2,4690,9380
363,65,1,2423,2423
364,65,1,2423,2423
365,22,3,2069,6207
366,45,3,745,2235
367,87,3,1679,5037
368,71,2,508,1016
369,116,2,1300,2600
370,25,3,4015,12045
371,3,4,4964,19856
372,23,1,2380,2380
373,84,2,1645,3290
374,82,3,2394,7182
375,52,2,2582,5164
376,126,2,900,1800
377,6,4,4170,16680
378,116,3,1300,3900
379,91,4,4690,18760
380,100,1,4854,4854
381,100,1,4854,4854
382,51,4,1745,6980
383,28,3,936,2808
384,119,4,4200,16800
385,34,3,503,1509
386,10,1,4883,4883
387,67,4,4719,18876
388,34,3,503,1509
389,10,4,4883,19532
390,85,2,1856,3712
391,22,2,2069,4138
392,81,3,2520,7560
393,31,1,3409,3409
394,7,3,3269,9807
395,54,3,1592,4776
396,61,4,4982,19928
397,121,4,1200,4800
398,6,2,4170,8340
399,76,3,4286,12858
400,53,1,1664,1664
401,9,2,3878,7756
402,24,4,1305,5220
403,1,2,2347,4694
404,114,4,2200,8800
405,23,2,2380,4760
406,1,2,2347,4694
407,11,2,2053,4106
408,112,1,7800,7800
409,80,2,1981,3962
410,35,4,4430,17720
411,112,4,7800,31200
412,94,4,1418,5672
413,43,3,887,2661
414,93,3,2142,6426
415,92,2,2512,5024
416,129,3,3800,11400
417,86,3,4090,12270
418,3,3,4964,14892
419,53,3,1664,4992
420,44,4,2979,11916
421,19,4,3251,13004
422,55,3,1407,4221
423,113,2,2500,5000
424,23,2,2380,4760
425,78,4,4289,17156
426,66,1,1533,1533
427,116,2,1300,2600
428,49,3,2512,7536
429,98,1,2843,2843
430,25,3,4015,12045
431,127,4,1400,5600
432,93,3,2142,6426
433,20,2,1571,3142
434,97,1,872,872
435,38,2,1584,3168
436,106,4,600,2400
437,80,2,1981,3962
438,120,1,1500,1500
439,114,4,2200,8800
440,117,3,2100,6300
441,125,2,1800,3600
442,114,2,2200,4400
443,9,1,3878,3878
444,125,4,1800,7200
445,59,1,3612,3612
446,47,2,2939,5878
447,62,1,3848,3848
448,39,4,469,1876
449,29,3,1868,5604
450,20,1,1571,1571
451,13,2,2383,4766
452,98,4,2843,11372
453,24,3,1305,3915
454,119,1,4200,4200
455,73,3,1561,4683
456,124,2,9500,19000
457,28,2,936,1872
458,46,1,3036,3036
459,54,3,1592,4776
460,122,1,2800,2800
461,51,2,1745,3490
462,51,1,1745,1745
463,33,3,1255,3765
464,96,2,4920,9840
465,37,2,3196,6392
466,63,3,4337,13011
467,49,4,2512,10048
468,90,3,2902,8706
469,58,4,4752,19008
470,114,3,2200,6600
471,65,2,2423,4846
472,109,4,1300,5200
473,130,2,2600,5200
474,110,1,6500,6500
475,125,3,1800,5400
476,53,4,1664,6656
477,55,4,1407,5628
478,80,2,1981,3962
479,89,2,1003,2006
480,69,3,744,2232
481,13,1,2383,2383
482,62,3,3848,11544
483,75,1,3204,3204
484,100,3,4854,14562
485,40,4,1215,4860
486,48,3,4462,13386
487,18,1,3444,3444
488,80,2,1981,3962
489,60,1,4647,4647
490,95,3,1581,4743
491,62,2,3848,7696
492,59,3,3612,10836
493,43,1,887,887
494,54,4,1592,6368
495,67,1,4719,4719
496,8,3,4218,12654
497,79,1,2420,2420
498,101,3,1200,3600
499,1,4,2347,9388
500,75,3,3204,9612
501,12,1,570,570
502,118,3,3500,10500
503,32,4,2234,8936
504,46,3,3036,9108
505,125,1,1800,1800
506,28,3,936,2808
507,32,3,2234,6702
508,106,3,600,1800
509,79,1,2420,2420
510,100,3,4854,14562
511,5,3,4777,14331
512,97,1,872,872
513,125,2,1800,3600
514,51,4,1745,6980
515,30,4,4875,19500
516,18,2,3444,6888
517,113,3,2500,7500
518,74,2,2953,5906
519,21,3,272,816
520,21,1,272,272
521,84,3,1645,4935
522,92,4,2512,10048
523,9,1,3878,3878
524,122,2,2800,5600
525,40,4,1215,4860
526,32,4,2234,8936
527,51,3,1745,5235
528,34,3,503,1509
529,21,4,272,1088
530,7,4,3269,13076
531,65,4,2423,9692
532,18,4,3444,13776
533,95,1,1581,1581
534,64,1,3953,3953
535,37,2,3196,6392
536,20,3,1571,4713
537,111,1,3200,3200
538,55,4,1407,5628
539,23,3,2380,7140
540,101,2,1200,2400
541,97,2,872,1744
542,87,2,1679,3358
543,18,1,3444,3444
544,37,3,3196,9588
545,42,2,1195,2390
546,42,1,1195,1195
547,35,2,4430,8860
548,119,1,4200,4200
549,88,1,2570,2570
550,70,3,4061,12183
551,117,3,2100,6300
552,45,3,745,2235
553,85,3,1856,5568
554,63,1,4337,4337
555,4,1,2033,2033
556,64,2,3953,7906
557,79,4,2420,9680
558,30,1,4875,4875
559,26,3,1001,3003
560,99,2,2430,4860
561,74,1,2953,2953
562,63,4,4337,17348
563,46,2,3036,6072
564,11,3,2053,6159
565,109,1,1300,1300
566,112,1,7800,7800
567,49,1,2512,2512
568,93,1,2142,2142
569,74,3,2953,8859
570,28,3,936,2808
571,29,2,1868,3736
572,41,3,860,2580
573,83,3,1830,5490
574,54,4,1592,6368
575,107,2,1800,3600
576,37,2,3196,6392
577,32,1,2234,2234
578,10,2,4883,9766
579,98,3,2843,8529
580,39,4,469,1876
581,121,1,1200,1200
582,84,2,1645,3290
583,35,1,4430,4430
584,32,3,2234,6702
585,10,4,4883,19532
586,111,3,3200,9600
587,31,2,3409,6818
588,84,1,1645,1645
589,26,2,1001,2002
590,4,3,2033,6099
591,18,1,3444,3444
592,4,3,2033,6099
593,83,2,1830,3660
594,81,4,2520,10080
595,130,3,2600,7800
596,61,3,4982,14946
597,86,2,4090,8180
598,110,1,6500,6500
599,118,4,3500,14000
600,14,4,1723,6892
601,24,3,1305,3915
602,30,1,4875,4875
603,23,2,2380,4760
604,20,3,1571,4713
605,13,2,2383,4766
606,56,2,2532,5064
607,90,3,2902,8706
608,25,1,4015,4015
609,5,3,4777,14331
610,15,1,2538,2538
611,126,1,900,900
612,75,2,3204,6408
613,110,2,6500,13000
614,31,3,3409,10227
615,105,1,1100,1100
616,82,1,2394,2394
617,62,4,3848,15392
618,101,4,1200,4800
619,76,1,4286,4286
620,23,2,2380,4760
621,122,1,2800,2800
622,28,4,936,3744
623,20,2,1571,3142
624,12,1,570,570
625,123,1,5500,5500
626,78,1,4289,4289
627,70,3,4061,12183
628,59,3,3612,10836
629,20,3,1571,4713
630,70,2,4061,8122
631,23,2,2380,4760
632,41,2,860,1720
633,67,2,4719,9438
634,92,1,2512,2512
635,128,2,1100,2200
636,112,3,7800,23400
637,56,3,2532,7596
638,67,4,4719,18876
639,86,3,4090,12270
640,18,3,3444,10332
641,114,2,2200,4400
642,9,1,3878,3878
643,7,2,3269,6538
644,116,1,1300,1300
645,51,1,1745,1745
646,6,1,4170,4170
647,36,1,2559,2559
648,66,2,1533,3066
649,35,2,4430,8860
650,46,3,3036,9108
651,105,2,1100,2200
652,93,4,2142,8568
653,115,4,1100,4400
654,14,1,1723,1723
655,103,3,800,2400
656,57,2,4520,9040
657,46,2,3036,6072
658,57,4,4520,18080
659,44,2,2979,5958
660,59,1,3612,3612
661,104,4,900,3600
662,56,1,2532,2532
663,130,4,2600,10400
664,120,3,1500,4500
665,87,3,1679,5037
666,82,1,2394,2394
667,118,4,3500,14000
668,12,3,570,1710
669,126,4,900,3600
670,117,3,2100,6300
671,117,4,2100,8400
672,21,1,272,272
673,79,1,2420,2420
674,3,2,4964,9928
675,74,3,2953,8859
676,108,4,1600,6400
677,25,2,4015,8030
678,5,1,4777,4777
679,60,1,4647,4647
680,4,4,2033,8132
681,106,4,600,2400
682,111,4,3200,12800
683,90,1,2902,2902
684,62,4,3848,15392
685,79,1,2420,2420
686,116,3,1300,3900
687,5,3,4777,14331
688,11,2,2053,4106
689,10,2,4883,9766
690,30,2,4875,9750
691,104,2,900,1800
692,73,1,1561,1561
693,104,1,900,900
694,23,4,2380,9520
695,33,4,1255,5020
696,47,2,2939,5878
697,55,4,1407,5628
698,26,1,1001,1001
699,50,2,727,1454
700,98,3,2843,8529
701,50,2,727,1454
702,6,3,4170,12510
703,110,1,6500,6500
704,23,3,2380,7140
705,43,4,887,3548
706,107,1,1800,1800
707,106,2,600,1200
708,95,2,1581,3162
709,3,4,4964,19856
710,30,2,4875,9750
711,69,4,744,2976
712,49,3,2512,7536
713,68,3,2684,8052
714,124,3,9500,28500
715,36,1,2559,2559
716,120,3,1500,4500
717,45,1,745,745
718,111,3,3200,9600
719,108,4,1600,6400
720,40,2,1215,2430
721,3,2,4964,9928
722,103,1,800,800
723,92,3,2512,7536
724,78,4,4289,17156
725,114,2,2200,4400
726,124,4,9500,38000
727,54,4,1592,6368
728,74,4,2953,11812
729,70,1,4061,4061
730,36,4,2559,10236
731,56,2,2532,5064
732,16,3,4613,13839
733,119,2,4200,8400
734,29,2,1868,3736
735,69,4,744,2976
736,86,4,4090,16360
737,48,4,4462,17848
738,7,4,3269,13076
739,16,3,4613,13839
740,87,4,1679,6716
741,23,1,2380,2380
742,51,4,1745,6980
743,108,3,1600,4800
744,4,4,2033,8132
745,89,1,1003,1003
746,129,4,3800,15200
747,34,4,503,2012
748,82,1,2394,2394
749,121,1,1200,1200
750,117,3,2100,6300
751,22,1,2069,2069
752,130,1,2600,2600
753,115,4,1100,4400
754,16,1,4613,4613
755,75,4,3204,12816
756,128,3,1100,3300
757,64,3,3953,11859
758,31,3,3409,10227
759,67,3,4719,14157
760,52,3,2582,7746
761,118,3,3500,10500
762,127,4,1400,5600
763,42,4,1195,4780
764,114,1,2200,2200
765,31,4,3409,13636
766,109,2,1300,2600
767,24,4,1305,5220
768,3,1,4964,4964
769,98,4,2843,11372
770,29,1,1868,1868
771,128,1,1100,1100
772,121,1,1200,1200
773,53,4,1664,6656
774,76,2,4286,8572
775,32,1,2234,2234
776,1,2,2347,4694
777,23,3,2380,7140
778,121,3,1200,3600
779,34,1,503,503
780,14,3,1723,5169
781,70,4,4061,16244
782,19,4,3251,13004
783,9,1,3878,3878
784,48,2,4462,8924
785,65,3,2423,7269
786,43,1,887,887
787,3,1,4964,4964
788,98,3,2843,8529
789,89,1,1003,1003
790,81,3,2520,7560
791,94,1,1418,1418
792,89,2,1003,2006
793,16,1,4613,4613
794,127,3,1400,4200
795,39,1,469,469
796,17,4,4834,19336
797,124,2,9500,19000
798,81,3,2520,7560
799,111,4,3200,12800
800,100,3,4854,14562
801,70,4,4061,16244
802,129,2,3800,7600
803,1,4,2347,9388
804,94,4,1418,5672
805,43,1,887,887
806,36,4,2559,10236
807,9,1,3878,3878
808,56,2,2532,5064
809,85,2,1856,3712
810,42,2,1195,2390
811,29,2,1868,3736
812,93,2,2142,4284
813,96,3,4920,14760
814,71,1,508,508
815,2,3,4973,14919
816,42,1,1195,1195
817,80,1,1981,1981
818,7,1,3269,3269
819,15,1,2538,2538
820,79,1,2420,2420
821,116,4,1300,5200
822,112,3,7800,23400
823,26,1,1001,1001
824,88,1,2570,2570
825,9,1,3878,3878
826,38,4,1584,6336
827,127,2,1400,2800
828,122,4,2800,11200
829,59,3,3612,10836
830,26,2,1001,2002
831,12,4,570,2280
832,104,3,900,2700
833,55,4,1407,5628
834,72,4,3876,15504
835,43,4,887,3548
836,66,3,1533,4599
837,86,3,4090,12270
838,113,1,2500,2500
839,71,3,508,1524
840,98,4,2843,11372
841,116,3,1300,3900
842,27,1,2502,2502
843,44,3,2979,8937
844,123,2,5500,11000
845,60,4,4647,18588
846,106,4,600,2400
847,80,3,1981,5943
848,119,1,4200,4200
849,21,3,272,816
850,94,3,1418,4254
851,47,1,2939,2939
852,101,4,1200,4800
853,38,1,1584,1584
854,37,4,3196,12784
855,48,2,4462,8924
856,128,2,1100,2200
857,123,1,5500,5500
858,71,4,508,2032
859,1,4,2347,9388
860,88,2,2570,5140
861,10,3,4883,14649
862,70,3,4061,12183
863,95,4,1581,6324
864,102,2,1500,3000
865,111,3,3200,9600
866,91,2,4690,9380
867,114,3,2200,6600
868,109,1,1300,1300
869,57,3,4520,13560
870,66,3,1533,4599
871,50,4,727,2908
872,15,1,2538,2538
873,65,2,2423,4846
874,55,2,1407,2814
875,103,3,800,2400
876,68,4,2684,10736
877,52,3,2582,7746
878,27,3,2502,7506
879,50,4,727,2908
880,28,1,936,936
881,21,3,272,816
882,69,4,744,2976
883,95,3,1581,4743
884,21,3,272,816
885,86,2,4090,8180
886,93,3,2142,6426
887,7,2,3269,6538
888,48,4,4462,17848
889,7,3,3269,9807
890,114,1,2200,2200
891,68,1,2684,2684
892,8,1,4218,4218
893,51,4,1745,6980
894,44,2,2979,5958
895,72,4,3876,15504
896,86,3,4090,12270
897,46,4,3036,12144
898,11,1,2053,2053
899,124,3,9500,28500
900,85,2,1856,3712
901,9,1,3878,3878
902,62,1,3848,3848
903,48,2,4462,8924
904,68,4,2684,10736
905,91,1,4690,4690
906,22,3,2069,6207
907,35,3,4430,13290
908,40,2,1215,2430
909,62,4,3848,15392
910,66,4,1533,6132
911,51,2,1745,3490
912,69,1,744,744
913,57,4,4520,18080
914,110,2,6500,13000
915,7,4,3269,13076
916,118,1,3500,3500
917,46,1,3036,3036
918,12,3,570,1710
919,121,1,1200,1200
920,105,2,1100,2200
921,57,1,4520,4520
922,85,1,1856,1856
923,32,4,2234,8936
924,112,4,7800,31200
925,48,2,4462,8924
926,22,3,2069,6207
927,59,2,3612,7224
928,71,4,508,2032
929,81,2,2520,5040
930,44,3,2979,8937
931,8,2,4218,8436
932,94,4,1418,5672
933,73,2,1561,3122
934,56,1,2532,2532
935,107,4,1800,7200
936,109,1,1300,1300
937,57,2,4520,9040
938,79,2,2420,4840
939,64,2,3953,7906
940,40,1,1215,1215
941,2,2,4973,9946
942,117,1,2100,2100
943,108,3,1600,4800
944,95,4,1581,6324
945,115,4,1100,4400
946,119,3,4200,12600
947,72,2,3876,7752
948,60,1,4647,4647
949,99,3,2430,7290
950,48,1,4462,4462
951,74,4,2953,11812
952,95,2,1581,3162
953,129,3,3800,11400
954,120,2,1500,3000
955,58,4,4752,19008
956,1,3,2347,7041
957,57,1,4520,4520
958,15,2,2538,5076
959,92,4,2512,10048
960,39,4,469,1876
961,10,3,4883,14649
962,111,4,3200,12800
963,91,4,4690,18760
964,10,3,4883,14649
965,41,2,860,1720
966,32,4,2234,8936
967,46,2,3036,6072
968,92,1,2512,2512
969,10,1,4883,4883
970,126,2,900,1800
971,62,4,3848,15392
972,43,3,887,2661
973,113,2,2500,5000
974,95,4,1581,6324
975,105,2,1100,2200
976,86,3,4090,12270
977,114,2,2200,4400
978,97,4,872,3488
979,38,3,1584,4752
980,98,4,2843,11372
981,15,1,2538,2538
982,12,3,570,1710
983,80,1,1981,1981
984,57,3,4520,13560
985,37,3,3196,9588
986,95,3,1581,4743
987,39,1,469,469
988,17,1,4834,4834
989,74,2,2953,5906
990,8,3,4218,12654
991,97,4,872,3488
992,26,4,1001,4004
993,75,3,3204,9612
994,63,3,4337,13011
995,30,4,4875,19500
996,1,3,2347,7041
997,17,1,4834,4834
998,25,1,4015,4015
999,9,3,3878,11634
1000,48,2,4462,8924
1001,66,1,1533,1533
1002,22,4,2069,8276
1003,15,3,2538,7614
1004,69,2,744,1488
1005,101,2,1200,2400
1006,96,1,4920,4920
1007,71,2,508,1016
1008,42,4,1195,4780
1009,52,4,2582,10328
1010,107,4,1800,7200
1011,66,4,1533,6132
1012,80,3,1981,5943
1013,20,3,1571,4713
1014,32,1,2234,2234
1015,48,3,4462,13386
1016,116,3,1300,3900
1017,41,1,860,860
1018,31,4,3409,13636
1019,34,3,503,1509
1020,48,4,4462,17848
1021,89,3,1003,3009
1022,29,2,1868,3736
1023,1,3,2347,7041
1024,66,1,1533,1533
1025,73,1,1561,1561
1026,116,2,1300,2600
1027,77,4,4778,19112
1028,46,4,3036,12144
1029,17,1,4834,4834
1030,2,4,4973,19892
1031,113,3,2500,7500
1032,46,1,3036,3036
1033,36,3,2559,7677
1034,47,1,2939,2939
1035,41,3,860,2580
1036,97,4,872,3488
1037,11,3,2053,6159
1038,69,1,744,744
1039,44,4,2979,11916
1040,28,1,936,936
1041,103,1,800,800
1042,24,1,1305,1305
1043,107,1,1800,1800
1044,130,2,2600,5200
1045,61,4,4982,19928
1046,82,3,2394,7182
1047,103,3,800,2400
1048,63,3,4337,13011
1049,99,2,2430,4860
1050,107,1,1800,1800
1051,111,4,3200,12800
1052,88,3,2570,7710
1053,69,3,744,2232
1054,44,4,2979,11916
1055,100,1,4854,4854
1056,78,1,4289,4289
1057,76,2,4286,8572
1058,75,3,3204,9612
1059,104,3,900,2700
1060,62,2,3848,7696
1061,21,2,272,544
1062,11,3,2053,6159
1063,11,1,2053,2053
1064,56,4,2532,10128
1065,68,3,2684,8052
1066,16,4,4613,18452
1067,119,2,4200,8400
1068,98,3,2843,8529
1069,68,2,2684,5368
1070,6,2,4170,8340
1071,67,4,4719,18876
1072,81,1,2520,2520
1073,70,2,4061,8122
1074,60,2,4647,9294
1075,129,2,3800,7600
1076,65,2,2423,4846
1077,5,4,4777,19108
1078,65,4,2423,9692
1079,77,1,4778,4778
1080,125,1,1800,1800
1081,100,3,4854,14562
1082,28,3,936,2808
1083,115,3,1100,3300
1084,51,3,1745,5235
1085,50,2,727,1454
1086,27,4,2502,10008
1087,8,2,4218,8436
1088,32,1,2234,2234
1089,38,1,1584,1584
1090,44,4,2979,11916
1091,28,4,936,3744
1092,6,4,4170,16680
1093,102,4,1500,6000
1094,2,1,4973,4973
1095,9,2,3878,7756
1096,105,3,1100,3300
1097,20,1,1571,1571
1098,23,1,2380,2380
1099,31,1,3409,3409
1100,111,1,3200,3200
1101,20,3,1571,4713
1102,20,4,1571,6284
1103,109,3,1300,3900
1104,118,4,3500,14000
1105,102,3,1500,4500
1106,97,2,872,1744
1107,111,1,3200,3200
1108,73,2,1561,3122
1109,51,2,1745,3490
1110,60,1,4647,4647
1111,55,3,1407,4221
1112,89,2,1003,2006
1113,124,2,9500,19000
1114,57,1,4520,4520
1115,36,2,2559,5118
1116,26,2,1001,2002
1117,5,2,4777,9554
1118,97,3,872,2616
1119,37,2,3196,6392
1120,58,3,4752,14256
1121,17,4,4834,19336
1122,65,3,2423,7269
1123,98,4,2843,11372
1124,37,1,3196,3196
1125,122,3,2800,8400
1126,9,2,3878,7756
1127,43,4,887,3548
1128,38,1,1584,1584
1129,126,2,900,1800
1130,9,3,3878,11634
1131,34,2,503,1006
1132,20,4,1571,6284
1133,13,1,2383,2383
1134,74,2,2953,5906
1135,31,1,3409,3409
1136,20,4,1571,6284
1137,36,1,2559,2559
1138,6,4,4170,16680
1139,89,1,1003,1003
1140,4,3,2033,6099
1141,8,4,4218,16872
1142,44,4,2979,11916
1143,74,1,2953,2953
1144,90,4,2902,11608
1145,1,4,2347,9388
1146,2,2,4973,9946
1147,30,4,4875,19500
1148,103,3,800,2400
1149,10,3,4883,14649
1150,129,3,3800,11400
1151,75,1,3204,3204
1152,100,2,4854,9708
1153,120,4,1500,6000
1154,82,4,2394,9576
1155,72,4,3876,15504
1156,2,2,4973,9946
1157,118,3,3500,10500
1158,21,2,272,544
1159,66,1,1533,1533
1160,107,2,1800,3600
1161,39,4,469,1876
1162,63,3,4337,13011
1163,91,4,4690,18760
